timestamp,age,sleep_hours,stress_level,mood_level,water_liters,steps,junk_food,screen_time,health_score
2026-03-12T15:09:18,21,3.0,3,3,4.0,2222,rare,3.0,60
2026-03-12T15:09:20,21,3.0,3,3,4.0,2222,rare,3.0,60
2026-03-12T15:12:21,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T15:18:08,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-12T15:18:09,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-13T16:05:38,21,2.0,3,3,12.0,2522,rare,6.0,60
2026-03-13T16:05:55,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-13T18:26:59,0,0.0,3,3,0.0,0,rare,0.0,58
2026-03-13T18:44:01,21,6.0,3,3,5.0,1254,rare,5.0,66
2026-03-13T18:44:02,21,6.0,3,3,5.0,1254,rare,5.0,66
2026-03-13T18:53:17,21,6.0,3,3,6.0,1254,rare,9.0,63
2026-03-13T19:15:48,21,9.0,3,3,2.0,5412,rare,6.0,69
2026-03-13T19:15:54,21,9.0,3,3,2.0,5412,rare,6.0,69
2026-03-13T19:17:44,90,9.0,3,3,6.0,5212,rare,6.0,67
2026-03-13T19:28:35,21,6.0,3,3,5.0,6412,rare,9.0,67
2026-03-13T19:34:24,21,4.0,3,3,4.0,4321,rare,4.0,65
2026-03-13T19:35:31,31,33.0,3,3,45.0,67655875,rare,99999.0,67
2026-03-13T19:49:02,21,6.0,3,3,11.0,6454541,rare,2121.0,70
2026-03-13T19:49:03,21,6.0,3,3,11.0,6454541,rare,2121.0,70
2026-03-13T20:17:39,20,54.0,3,3,885.0,5151,rare,554.0,65
2026-03-13T20:17:40,20,54.0,3,3,885.0,5151,rare,554.0,65
2026-03-13T20:59:29,20,6.0,3,3,5.0,6541,sometimes,9.0,65
2026-03-13T21:03:55,22,5.0,3,3,5.0,64858,rare,5.0,67
2026-03-13T21:17:27,21,6.0,3,3,2.0,6541,rare,9.0,69
2026-03-13T21:17:28,21,6.0,3,3,2.0,6541,rare,9.0,69
2026-03-13T21:21:06,21,5.0,3,3,6.0,5665,rare,5.0,65
2026-03-13T21:22:34,21,5.0,3,3,6.0,5665,rare,5.0,65
2026-03-13T21:22:38,21,5.0,3,3,6.0,5665,rare,5.0,65
2026-03-13T21:22:52,21,5.0,3,3,6.0,5665,rare,6.0,65
2026-03-13T21:22:54,21,5.0,3,3,6.0,5665,rare,6.0,65
2026-03-13T21:24:02,32,5.0,3,3,5.0,9874,rare,55.0,64
2026-03-13T21:38:17,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:39:21,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:39:21,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:39:22,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:39:23,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:39:23,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T21:40:18,21,2.0,3,3,2.0,152,rare,9.0,59
2026-03-13T21:40:40,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:41,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:42,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:45,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:46,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:46,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:40:58,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:41:12,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:41:13,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:41:14,10,2.0,3,3,2.0,152,rare,19.0,59
2026-03-13T21:42:30,10,2.0,3,3,1.0,100,often,19.0,47
2026-03-13T22:02:54,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:02:56,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:07:02,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:07:59,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:15:33,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:15:51,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:15:53,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:15:53,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:24:01,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:24:10,21,6.0,3,3,2.0,6542,rare,6.0,72
2026-03-13T22:24:14,21,6.0,3,3,2.0,6542,rare,9.0,69
2026-03-13T22:24:15,21,6.0,3,3,2.0,6542,rare,9.0,69
2026-03-13T22:24:15,21,6.0,3,3,2.0,6542,rare,9.0,69
2026-03-14T17:47:25,21,6.0,3,3,2.0,6542,rare,6.0,72
